id_user;id_movie;status
1;1;0
1;2;0
1;3;0
1;4;1
1;5;1
1;6;1
2;7;1
2;8;1
2;9;0
2;10;1
2;11;0
2;12;0
3;13;0
3;14;0
3;15;0
3;16;0
3;17;0
3;18;0
3;19;1
4;20;1
4;21;1
4;22;1
4;23;1
4;24;1
4;25;1
4;26;0
5;27;0
5;28;1
5;29;1
5;30;0
5;1;0
5;2;1
5;3;1
5;4;0
6;5;0
6;6;0
6;7;0
6;8;0
6;9;0
6;10;1
6;11;1
6;12;1
7;13;1
7;14;1
7;15;1
7;8;0
7;4;1
7;1;1
7;20;0
7;22;0
8;30;0
8;29;0
8;7;0
8;15;0
8;16;1
8;13;1
8;17;1
8;18;0
8;1;1
9;12;1
9;11;0
9;5;1
9;9;0
9;7;0
9;26;1
9;24;0
9;21;1
9;28;0
9;6;1
9;10;0
10;1;1
10;3;0
10;5;1
10;7;0
10;9;1
10;11;0
10;13;1
10;15;0
10;17;1
10;19;0
10;21;1
10;23;1
11;2;1
11;4;0
11;6;1
11;8;1
11;10;0
11;12;0
11;14;1
11;16;1
11;18;0
11;20;1
11;22;0
11;24;1
12;30;1
12;28;1
12;26;1
12;1;0
12;3;0
12;9;1
12;7;0
12;15;1
12;4;0
12;16;0
12;2;1
12;23;0
12;8;0
13;5;0
13;10;1
13;15;0
13;20;1
13;25;0
13;30;1
13;7;0
13;14;1
13;21;0
13;28;1
13;1;1
13;3;0
13;4;1
13;11;0
